image,p_wide,p_narrow,p_barrier_yes,p_barrier_no,시설물명,road_width_relative,sidewalk_ratio,parked_density
새솔유치원_북쪽.png,0.9732445,0.027867466,0.680318,0.32401922,새솔유치원,0.4587497,0.0,0
새솔초등학교_북쪽.png,0.9673059,0.03220585,0.7318255,0.26886448,새솔초등학교,0.36249793,0.051336265204858,1
새솔학교_북쪽.png,0.90205765,0.09707016,0.6688166,0.32999653,새솔학교,0.47080517,0.21878797561635,0
새시대어린이집_북쪽.png,0.029124498,0.9707868,0.012349427,0.9874097,새시대어린이집,0.0,0.0,1
새싹뜰어린이집_북쪽.png,0.9116223,0.089723885,0.62523425,0.3782151,새싹뜰어린이집,0.3738485,0.203983245866211,0
새싹어린이집_북쪽.png,0.0140585005,0.9862822,0.07909614,0.92246354,새싹어린이집,0.22318259,0.0,1
새싹유치원_북쪽.png,0.08346814,0.9170586,0.06631842,0.9335046,새싹유치원,0.0,0.0,1
새아란유치원_북쪽.png,0.8239943,0.17569238,0.5843616,0.41859606,새아란유치원,0.34715194,0.0,1
새알곡유치원-1구간_북쪽.png,0.34824145,0.65822774,0.34449828,0.6554631,새알곡유치원-1구간,0.28309795,0.27124063313813,0
새얼학교_북쪽.png,0.024900466,0.9750571,0.13512713,0.86855006,새얼학교,0.32867432,0.0,0
새예솔어린이집_북쪽.png,0.4453095,0.5629097,0.38558826,0.6135683,새예솔어린이집,0.23210567,0.23332008005082,0
새온빛어린이집_북쪽.png,0.0612078,0.93897593,0.20173517,0.7997401,새온빛어린이집,0.28465843,0.0,1
새음학교_북쪽.png,0.22138143,0.7815491,0.08910805,0.91303813,새음학교,0.36731863,0.173872716497732,0
색동어린이집_북쪽.png,0.025782645,0.9745731,0.1043036,0.89562917,색동어린이집,0.30004388,0.0,0
샘내어린이집_북쪽.png,0.39670593,0.60858047,0.3057329,0.6945822,샘내어린이집,0.4112743,0.0,0
샘말초등학교_북쪽.png,0.9844792,0.015489787,0.9500716,0.05069393,샘말초등학교,0.3497964,0.2663140315533929,0
샘모루초등학교_북쪽.png,0.59923923,0.4082167,0.29545775,0.6977838,샘모루초등학교,0.0,0.0,1
샘솔유치원_북쪽.png,0.032289624,0.9689627,0.01908508,0.98024726,샘솔유치원,0.38919592,0.0,0
샘재유치원_북쪽.png,0.91200876,0.08784145,0.59795487,0.40292034,샘재유치원,0.42543125,0.0,1
샘터유치원_북쪽.png,0.119576514,0.88211787,0.43833664,0.5604442,샘터유치원,0.0,0.0,0
샛별어린이집_북쪽.png,0.12475324,0.8781729,0.05311966,0.94724786,샛별어린이집,0.19890228,0.0,0
샛별유치원_북쪽.png,0.9838,0.016550034,0.7901973,0.20793894,샛별유치원,0.4986974,0.174933839032965,0
샛별초등학교(병설)_북쪽.png,0.84247035,0.1583325,0.43801484,0.5627889,샛별초등학교(병설),0.45690393,0.2446318279780621,0
생각을키우는_유치원_북쪽.png,0.039667964,0.9602386,0.022319257,0.97804314,생각을키우는_유치원,0.47560352,0.0,1
생금초등학교_북쪽.png,0.060732126,0.9380604,0.07194799,0.93022543,생금초등학교,0.15678915,0.2124287727548976,0
생연초등학교_북쪽.png,0.0522106,0.9495145,0.01617542,0.9838578,생연초등학교,0.0,0.0,1
생크림어린이집_북쪽.png,0.017418712,0.9819523,0.0049006045,0.9950016,생크림어린이집,0.32504714,0.0,0
샬롬어린이집-1구간_북쪽.png,0.6696017,0.32925957,0.21429947,0.7829662,샬롬어린이집-1구간,0.3235321,0.0,4
서_초등학교_북쪽.png,0.73417497,0.2651081,0.15538675,0.8460524,서_초등학교,0.3933281,0.0,1
서경초등학교_북쪽.png,0.18575388,0.8148107,0.571766,0.43410406,서경초등학교,0.29760247,0.219657214625928,0
서광어린이집_북쪽.png,0.9047284,0.09353116,0.8830446,0.11662763,서광어린이집,0.4679925,0.3240590911028034,0
서농초등학교_북쪽.png,0.9924873,0.0075818896,0.9118137,0.089374155,서농초등학교,0.43480653,0.18987947184288,0
서당초등학교_북쪽.png,0.69857645,0.31184378,0.59141445,0.41746542,서당초등학교,0.0,0.2254009020283098,0
서룡초등학교(병설)_북쪽.png,0.5032121,0.501077,0.9058031,0.094859004,서룡초등학교(병설),0.3903001,0.2208470272922466,0
서머힐어린이집_북쪽.png,0.8128111,0.19023976,0.5907926,0.40932724,서머힐어린이집,0.41514477,0.0,0
서면초등학교_북쪽.png,0.036942035,0.96204954,0.18317783,0.8173658,서면초등학교,0.43653738,0.0,0
서부초등학교_북쪽.png,0.4442256,0.5581461,0.29729173,0.6999897,서부초등학교,0.0,0.2348281244003565,2
서신초등학교_북쪽.png,0.91260684,0.0907315,0.48680717,0.5106491,서신초등학교,0.44046932,0.232609333618052,0
서암어린이집_북쪽.png,0.19977137,0.7989019,0.2122261,0.78747946,서암어린이집,0.3172527,0.0,0
서암초교_북쪽.png,0.17385775,0.8255156,0.16096082,0.8413983,서암초교,0.3606615,0.0,1
서암초병설유치원_북쪽.png,0.17385775,0.8255156,0.16096082,0.8413983,서암초병설유치원,0.3606615,0.0,1
서연유치원_북쪽.png,0.9681111,0.031868935,0.9616602,0.03905627,서연유치원,0.40648127,0.249959871939806,0
서연초등학교_북쪽.png,0.05609125,0.94481677,0.18515715,0.8156224,서연초등학교,0.43790096,0.0,0
서운어린이집_북쪽.png,0.02597186,0.97412694,0.023475707,0.97612154,서운어린이집,0.19319257,0.0,0
서운초교병설유치원_북쪽.png,0.21493396,0.78609097,0.32656574,0.6713618,서운초교병설유치원,0.0,0.0,0
서운초등학교_북쪽.png,0.21493396,0.78609097,0.32656574,0.6713618,서운초등학교,0.0,0.0,0
서울자유발도르프학교_북쪽.png,0.9297584,0.07149947,0.68893975,0.3130728,서울자유발도르프학교,0.39623556,0.2775837430737938,0
서울특별시_강남구_대치동(YH과학학원_부근)_01.png,0.2058805,0.79029554,0.08149794,0.9177922,서울특별시_강남구_대치동(YH과학학원_부근).png,0.3725291,0.0,0
서울특별시_강남구_대치동(대치사거리_부근)_01.png,0.9981672,0.0018010736,0.81730783,0.18230563,서울특별시_강남구_대치동(대치사거리_부근).png,0.47808248,0.21142020978315,0
서울특별시_강남구_대치동(대치삼성아파트앞교차로_부근)_01.png,0.7857069,0.21721157,0.27577594,0.7257091,서울특별시_강남구_대치동(대치삼성아파트앞교차로_부근).png,0.4014023,0.234809002210777,0
서울특별시_강남구_대치동(대치역_부근)_01.png,0.9806149,0.019285977,0.8211379,0.17703012,서울특별시_강남구_대치동(대치역_부근).png,0.42011613,0.0,1
서울특별시_강남구_대치동(대치역사거리_부근)_01.png,0.9149842,0.08685693,0.80213463,0.19115189,서울특별시_강남구_대치동(대치역사거리_부근).png,0.47630888,0.0,0
서울특별시_강남구_대치동(대치초교_부근)_01.png,0.119392335,0.8818419,0.26877344,0.726375,서울특별시_강남구_대치동(대치초교_부근).png,0.3250107,0.0,4
서울특별시_강남구_대치동(도성초교교차로_부근)_01.png,0.022986561,0.9770012,0.035179317,0.96527785,서울특별시_강남구_대치동(도성초교교차로_부근).png,0.3488472,0.0,0
서울특별시_강남구_대치동(서울도곡초교_부근)_01.png,0.39812604,0.60074276,0.11142865,0.8897072,서울특별시_강남구_대치동(서울도곡초교_부근).png,0.3811813,0.0,0
서울특별시_강남구_대치동(청실종합상가_부근)_01.png,0.9900671,0.009885907,0.8035618,0.19918722,서울특별시_강남구_대치동(청실종합상가_부근).png,0.45814812,0.2070363964455816,0
서울특별시_강남구_도곡동(경남아파트_부근)_01.png,0.8231821,0.17690697,0.22847438,0.7704408,서울특별시_강남구_도곡동(경남아파트_부근).png,0.39621156,0.13391645913815,1
서울특별시_강남구_도곡동(서울대도초교_부근)_01.png,0.32361662,0.6805649,0.22004175,0.77981997,서울특별시_강남구_도곡동(서울대도초교_부근).png,0.4095465,0.2348405628054778,1
서울특별시_강남구_도곡동(언주초교_부근)_01.png,0.8020251,0.20023113,0.8450105,0.15317965,서울특별시_강남구_도곡동(언주초교_부근).png,0.46134037,0.2291136784472549,0
서울특별시_강남구_도곡동(언주초교_부근)_02.png,0.8020251,0.20023113,0.8450105,0.15317965,서울특별시_강남구_도곡동(언주초교_부근).png,0.46134037,0.2291136784472549,0
서울특별시_강남구_도곡동(한티역교차로_부근)_01.png,0.596535,0.41074347,0.16211298,0.84006804,서울특별시_강남구_도곡동(한티역교차로_부근).png,0.39036837,0.2187932720986845,0
서울특별시_강남구_삼성동(포그니어린이집_부근)_01.png,0.87833536,0.120262414,0.7903663,0.2090598,서울특별시_강남구_삼성동(포그니어린이집_부근).png,0.41896582,0.087254926013178,0
서울특별시_강남구_세곡동(세곡푸르지오_앞_교차로_부근)_01.png,0.8408525,0.15713865,0.7884072,0.21514595,서울특별시_강남구_세곡동(세곡푸르지오_앞_교차로_부근).png,0.3955958,0.26603181824793,0
서울특별시_강남구_역삼동(상지리츠빌1차_부근)_01.png,0.8563523,0.13916108,0.70799464,0.28743398,서울특별시_강남구_역삼동(상지리츠빌1차_부근).png,0.41907305,0.25667845002162,0
서울특별시_강남구_역삼동(한솔필리아_부근)_01.png,0.9898075,0.010130256,0.9610003,0.0388034,서울특별시_강남구_역삼동(한솔필리아_부근).png,0.44055733,0.24752144862384,0
서울특별시_강남구_자곡동(자곡초교_부근)_01.png,0.8996471,0.10433689,0.8816956,0.12026581,서울특별시_강남구_자곡동(자곡초교_부근).png,0.45817637,0.24611668824645,0
서울특별시_강남구_청담동(서울언북초교_부근)_01.png,0.41917038,0.58098483,0.45763403,0.54224604,서울특별시_강남구_청담동(서울언북초교_부근).png,0.33411425,0.0,1
서울특별시_강남구_청담동(서울언북초교_부근)_02.png,0.37747842,0.62492335,0.79396594,0.20895493,서울특별시_강남구_청담동(서울언북초교_부근).png,0.28710878,0.224657722906848,0
서울특별시_강남구_청담동(청담e편한세상3차아파트_부근)_01.png,0.33767632,0.66305697,0.17077148,0.8306836,서울특별시_강남구_청담동(청담e편한세상3차아파트_부근).png,0.38488984,0.2121058222696439,1
서울특별시_강동구_길동(길동초교_부근)_01.png,0.53249407,0.47001347,0.2993511,0.70013976,서울특별시_강동구_길동(길동초교_부근).png,0.4214145,0.23574353644272,0
서울특별시_강동구_길동(길동초교_부근)_02.png,0.92163074,0.0768033,0.73467565,0.26172101,서울특별시_강동구_길동(길동초교_부근).png,0.29574025,0.0,0
서울특별시_강동구_길동(나래하우스빌라_부근)_01.png,0.16782692,0.83522654,0.07861215,0.9211173,서울특별시_강동구_길동(나래하우스빌라_부근).png,0.46182957,0.1679657731696829,1
서울특별시_강동구_명일동(명일동사무소_부근)_01.png,0.90638256,0.096094996,0.4166452,0.5866915,서울특별시_강동구_명일동(명일동사무소_부근).png,0.40725374,0.2828350240381186,0
서울특별시_강동구_명일동(명일여고앞교차로_부근)_01.png,0.8117534,0.18369317,0.6271975,0.372099,서울특별시_강동구_명일동(명일여고앞교차로_부근).png,0.44240957,0.0,0
서울특별시_강동구_명일동(삼환아파트_부근)_01.png,0.73130876,0.26704448,0.38373625,0.6200777,서울특별시_강동구_명일동(삼환아파트_부근).png,0.44866163,0.0,0
서울특별시_강동구_명일동_대명초등학교_부근_01.png,0.23094195,0.7687563,0.22053674,0.7830511,서울특별시_강동구_명일동_대명초등학교_부근.png,0.3754778,0.0,2
서울특별시_강동구_성내동(강동_삼성아파트_부근)_01.png,0.85212445,0.15091643,0.39888662,0.6029782,서울특별시_강동구_성내동(강동_삼성아파트_부근).png,0.45288706,0.2331079622121,0
서울특별시_강동구_성내동(강동농협둔촌지소_부근)_01.png,0.20959264,0.7863757,0.11172047,0.8866551,서울특별시_강동구_성내동(강동농협둔촌지소_부근).png,0.3899915,0.2435418914505366,1
서울특별시_강동구_성내동(둔촌역청구아파트_부근)_01.png,0.8677031,0.12915015,0.37730956,0.62479734,서울특별시_강동구_성내동(둔촌역청구아파트_부근).png,0.4315151,0.0,0
서울특별시_강동구_성내동(성일초교_부근)_01.png,0.92427045,0.077953935,0.72112554,0.2745822,서울특별시_강동구_성내동(성일초교_부근).png,0.34785908,0.0,1
서울특별시_강동구_암사동(보람나무어린이집_부근)_01.png,0.14960057,0.85427904,0.15314677,0.84685034,서울특별시_강동구_암사동(보람나무어린이집_부근).png,0.4075692,0.22522711696713,0
서울특별시_강동구_암사동(암사2동주민센터_부근)_01.png,0.7093927,0.2919974,0.69784814,0.3010648,서울특별시_강동구_암사동(암사2동주민센터_부근).png,0.45160314,0.082801463718896,0
서울특별시_강동구_천호동(천일초교_부근)_01.png,0.093144506,0.90776885,0.047941893,0.95171106,서울특별시_강동구_천호동(천일초교_부근).png,0.45662057,0.0,0
서울특별시_강북구_미아동(삼양시장_부근)_01.png,0.95585966,0.0425016,0.8910754,0.10921621,서울특별시_강북구_미아동(삼양시장_부근).png,0.40714705,0.2631719870587988,0
서울특별시_강북구_미아동(삼양시장오거리_부근)_01.png,0.89684564,0.10629442,0.4881485,0.51084787,서울특별시_강북구_미아동(삼양시장오거리_부근).png,0.42874694,0.0,1
서울특별시_강북구_미아동(삼양입구사거리_부근)_01.png,0.9184189,0.08252689,0.44592476,0.5580109,서울특별시_강북구_미아동(삼양입구사거리_부근).png,0.37724012,0.0,1
서울특별시_강북구_미아동(수유초교_부근)_01.png,0.087001294,0.91494906,0.22157058,0.7818244,서울특별시_강북구_미아동(수유초교_부근).png,0.30223817,0.0,0
서울특별시_강북구_미아동(수유초교_부근)_02.png,0.26205337,0.7395143,0.5443368,0.45804694,서울특별시_강북구_미아동(수유초교_부근).png,0.28027266,0.0,0
서울특별시_강북구_번동(번동주공아파트(306동)_부근)_01.png,0.7761525,0.22890258,0.18543696,0.81655174,서울특별시_강북구_번동(번동주공아파트(306동)_부근).png,0.42134085,0.2267235569051942,0
서울특별시_강북구_번동(삼덕상운_부근)_01.png,0.13955525,0.86136705,0.13884261,0.86115605,서울특별시_강북구_번동(삼덕상운_부근).png,0.0,0.0,1
서울특별시_강북구_번동(서울북부고용노동지청_부근)_01.png,0.95595753,0.044144124,0.55681795,0.44800127,서울특별시_강북구_번동(서울북부고용노동지청_부근).png,0.38765958,0.1999231388474048,0
서울특별시_강북구_수유동(서울수유초교_부근)_01.png,0.3983437,0.60764116,0.309934,0.691723,서울특별시_강북구_수유동(서울수유초교_부근).png,0.38261315,0.0,0
서울특별시_강북구_수유동(수유초교_부근)_01.png,0.0058590174,0.99415267,0.021220118,0.97835636,서울특별시_강북구_수유동(수유초교_부근).png,0.0,0.0,0
서울특별시_강서구_공항동(장미어린이공원_부근)_01.png,0.05051589,0.9491669,0.013354659,0.9865743,서울특별시_강서구_공항동(장미어린이공원_부근).png,0.34585118,0.0,1
서울특별시_강서구_내발산동(수명중.고교입구_부근)_01.png,0.99675536,0.003262937,0.82664025,0.17315683,서울특별시_강서구_내발산동(수명중.고교입구_부근).png,0.4601373,0.20917046443136,0
서울특별시_강서구_내발산동(수명파크3단지_부근)_01.png,0.9917544,0.00845927,0.8476001,0.14893001,서울특별시_강서구_내발산동(수명파크3단지_부근).png,0.47927213,0.0,0
서울특별시_강서구_내발산동(우장산공원입구_부근)_01.png,0.86151516,0.14116767,0.4231259,0.58431506,서울특별시_강서구_내발산동(우장산공원입구_부근).png,0.49044025,0.227595723311008,1
서울특별시_강서구_내발산동(우장산역_부근)_01.png,0.3877103,0.6149409,0.45096552,0.55003417,서울특별시_강서구_내발산동(우장산역_부근).png,0.42628008,0.2111285493537012,0
서울특별시_강서구_마곡동(공진초교_부근)_01.png,0.9864514,0.013520211,0.9605854,0.039800763,서울특별시_강서구_마곡동(공진초교_부근).png,0.3880583,0.2432725735139936,0
서울특별시_강서구_마곡동(공항초교_부근)_01.png,0.9607774,0.038758337,0.86884296,0.13301176,서울특별시_강서구_마곡동(공항초교_부근).png,0.46393955,0.21903523088064,0
서울특별시_강서구_마곡동(서울공진초교_부근)_01.png,0.9953852,0.004600495,0.8692436,0.13064995,서울특별시_강서구_마곡동(서울공진초교_부근).png,0.44483313,0.2029660919652261,0
서울특별시_강서구_마곡동(송화초교_부근)_01.png,0.9906785,0.009087354,0.9089738,0.0870001,서울특별시_강서구_마곡동(송화초교_부근).png,0.38922548,0.2204517094727409,0
서울특별시_강서구_염창동(서울염창초등학교_부근)_01.png,0.16378915,0.8376534,0.06709921,0.93344355,서울특별시_강서구_염창동(서울염창초등학교_부근).png,0.3677753,0.0,1
서울특별시_강서구_화곡동(상록수주택_부근)_01.png,0.77701926,0.22941506,0.55497104,0.44686094,서울특별시_강서구_화곡동(상록수주택_부근).png,0.42378312,0.0,0
서울특별시_강서구_화곡동(새서원어린이집_부근)_01.png,0.28449523,0.71791935,0.47934705,0.52061176,서울특별시_강서구_화곡동(새서원어린이집_부근).png,0.36282337,0.2158284222977718,1
서울특별시_강서구_화곡동(서울강서대학입구교차로_부근)_01.png,0.7759685,0.2219899,0.84377515,0.15613103,서울특별시_강서구_화곡동(서울강서대학입구교차로_부근).png,0.47758532,0.210161268260055,0
서울특별시_강서구_화곡동(서울우장초교_부근)_01.png,0.044000357,0.9564146,0.041559637,0.9586425,서울특별시_강서구_화곡동(서울우장초교_부근).png,0.35249263,0.0,2
서울특별시_강서구_화곡동(서울화곡초등학교_부근)_01.png,0.472699,0.52631015,0.1957824,0.80016685,서울특별시_강서구_화곡동(서울화곡초등학교_부근).png,0.40096852,0.0,0
서울특별시_강서구_화곡동(서울화일초등학교_부근)_01.png,0.27189487,0.728092,0.12622252,0.87038434,서울특별시_강서구_화곡동(서울화일초등학교_부근).png,0.30425623,0.0,0
서울특별시_강서구_화곡동(순복음대광교회_부근)_01.png,0.90482306,0.09670201,0.4301938,0.5644005,서울특별시_강서구_화곡동(순복음대광교회_부근).png,0.46126437,0.0,0
서울특별시_강서구_화곡동(신정초교_부근)_01.png,0.49025264,0.510386,0.43062937,0.572849,서울특별시_강서구_화곡동(신정초교_부근).png,0.3353274,0.0,0
서울특별시_강서구_화곡동(신정초교앞사거리_부근)_01.png,0.34994358,0.6545923,0.061584502,0.9384136,서울특별시_강서구_화곡동(신정초교앞사거리_부근).png,0.43930525,0.0,0
서울특별시_강서구_화곡동(우일유치원_부근)_01.png,0.030204743,0.97053516,0.027215034,0.97284436,서울특별시_강서구_화곡동(우일유치원_부근).png,0.0,0.0,1
서울특별시_강서구_화곡동(우장산역교차로_부근)_01.png,0.80942905,0.19149953,0.57663363,0.42670137,서울특별시_강서구_화곡동(우장산역교차로_부근).png,0.39257997,0.0533885588791384,0
서울특별시_강서구_화곡동(우장초교_부근)_01.png,0.91642946,0.08469862,0.6835894,0.31505466,서울특별시_강서구_화곡동(우장초교_부근).png,0.43538207,0.0,0
서울특별시_강서구_화곡동(이수약국_부근)_01.png,0.21266189,0.7936411,0.099966526,0.90036863,서울특별시_강서구_화곡동(이수약국_부근).png,0.41133863,0.0,0
서울특별시_강서구_화곡동(한라한의원_부근)_01.png,0.19415238,0.80802816,0.1136204,0.88446045,서울특별시_강서구_화곡동(한라한의원_부근).png,0.28282213,0.0,0
서울특별시_강서구_화곡동(화곡대림_부근)_01.png,0.3734916,0.63964045,0.16248897,0.8367028,서울특별시_강서구_화곡동(화곡대림_부근).png,0.0,0.0,2
서울특별시_강서구_화곡동(화곡역_화곡로_진입_2_부근)_01.png,0.69645965,0.30485195,0.10905188,0.8912655,서울특별시_강서구_화곡동(화곡역_화곡로_진입_부근).png,0.3700421,0.0,0
서울특별시_관악구_봉천동(대주빌딩_부근)_01.png,0.21340731,0.7884066,0.024038106,0.9756758,서울특별시_관악구_봉천동(대주빌딩_부근).png,0.48455244,0.0,1
서울특별시_관악구_봉천동(서울온촌초교_부근)_01.png,0.46478453,0.5400902,0.3540617,0.64608145,서울특별시_관악구_봉천동(서울온촌초교_부근).png,0.34282523,0.0,0
서울특별시_관악구_봉천동(영빌딩_부근)_01.png,0.5245746,0.47890395,0.28192425,0.72172433,서울특별시_관악구_봉천동(영빌딩_부근).png,0.46243078,0.0,0
서울특별시_관악구_봉천동(원당초교_부근)_01.png,0.029062688,0.9715574,0.0060807467,0.9937209,서울특별시_관악구_봉천동(원당초교_부근).png,0.39239645,0.0,1
서울특별시_관악구_신림동(난곡우체국앞교차로_부근)_01.png,0.12958893,0.8732114,0.113939494,0.88704515,서울특별시_관악구_신림동(난곡우체국앞교차로_부근).png,0.26108134,0.0,0
서울특별시_관악구_신림동(난우초교_부근)_01.png,0.67163837,0.33234116,0.09109524,0.9092877,서울특별시_관악구_신림동(난우초교_부근).png,0.4133711,0.0,0
서울특별시_관악구_신림동(뿌리약국_부근)_01.png,0.9215577,0.07695469,0.14603359,0.8492072,서울특별시_관악구_신림동(뿌리약국_부근).png,0.45251325,0.0,3
서울특별시_관악구_신림동(뿌리약국_부근)_02.png,0.8822541,0.118221104,0.10796493,0.8944509,서울특별시_관악구_신림동(뿌리약국_부근).png,0.39046872,0.0,0
서울특별시_관악구_신림동(신성교(남단)_부근)_01.png,0.035090864,0.96531653,0.04978919,0.9496051,서울특별시_관악구_신림동(신성교(남단)_부근).png,0.36045134,0.0,1
서울특별시_관악구_신림동(애동유치원_부근)_01.png,0.470157,0.5248862,0.2238073,0.77015734,서울특별시_관악구_신림동(애동유치원_부근).png,0.38977152,0.0,1
서울특별시_광진구_광장동(광장사거리_부근)_01.png,0.8228003,0.1752631,0.75984293,0.23743278,서울특별시_광진구_광장동(광장사거리_부근).png,0.38934916,0.26949091685992,0
서울특별시_광진구_광장동(올림픽대교북단교차로_부근)_01.png,0.42401445,0.5741026,0.62423617,0.38089517,서울특별시_광진구_광장동(올림픽대교북단교차로_부근).png,0.34592932,0.0,0
서울특별시_광진구_구의동(광진초교_부근)_01.png,0.032154918,0.968171,0.020598859,0.97916806,서울특별시_광진구_구의동(광진초교_부근).png,0.0,0.0,0
서울특별시_광진구_구의동(슬기유치원앞_부근)_01.png,0.41310477,0.5884506,0.061395884,0.93841743,서울특별시_광진구_구의동(슬기유치원앞_부근).png,0.42233828,0.0,1
서울특별시_광진구_자양동(동부간선도로-강변북로램프(6)_부근)_01.png,0.14928874,0.8543057,0.456934,0.5381731,서울특별시_광진구_자양동(동부간선도로-강변북로램프(6)_부근).png,0.35954276,0.0,0
서울특별시_광진구_자양동(서울동자초등학교_부근)_01.png,0.5695479,0.4316756,0.54868776,0.4505843,서울특별시_광진구_자양동(서울동자초등학교_부근).png,0.39749277,0.0,0
서울특별시_광진구_자양동(서울동자초등학교_부근)_02.png,0.6597513,0.3406541,0.7325684,0.26858777,서울특별시_광진구_자양동(서울동자초등학교_부근).png,0.44952667,0.286967618791428,0
서울특별시_광진구_자양동(자양현대아파트_부근)_01.png,0.4143798,0.5848007,0.23910981,0.7580292,서울특별시_광진구_자양동(자양현대아파트_부근).png,0.43546954,0.0780491392557555,0
서울특별시_광진구_중곡동(신성시장_부근)_01.png,0.91598535,0.084204465,0.46620864,0.5359589,서울특별시_광진구_중곡동(신성시장_부근).png,0.4810691,0.0,0
서울특별시_광진구_중곡동(유마트_부근)_01.png,0.7400074,0.2643893,0.20516661,0.7985569,서울특별시_광진구_중곡동(유마트_부근).png,0.35457772,0.204513277866224,0
서울특별시_구로구_개봉동(개봉2동주민센터_부근)_01.png,0.9881986,0.011985719,0.7353255,0.26604193,서울특별시_구로구_개봉동(개봉2동주민센터_부근).png,0.47150403,0.0,0
서울특별시_구로구_개봉동(개봉고가차도(남측)_부근)_01.png,0.88206446,0.11895898,0.5611265,0.44398862,서울특별시_구로구_개봉동(개봉고가차도(남측)_부근).png,0.43071455,0.0,1
서울특별시_구로구_개봉동(개봉중앙시장_부근)_01.png,0.43316492,0.57131624,0.2255688,0.77474564,서울특별시_구로구_개봉동(개봉중앙시장_부근).png,0.45190513,0.0,0
서울특별시_구로구_개봉동(개봉초교_부근)_01.png,0.60843015,0.3850962,0.41157544,0.5869041,서울특별시_구로구_개봉동(개봉초교_부근).png,0.39432237,0.0,0
서울특별시_구로구_개봉동(개봉초교_부근)_02.png,0.23353073,0.7635237,0.04773745,0.9517554,서울특별시_구로구_개봉동(개봉초교_부근).png,0.46148497,0.0,1
서울특별시_구로구_개봉동(매봉초교_부근)_01.png,0.11746693,0.88346386,0.020758033,0.97913945,서울특별시_구로구_개봉동(매봉초교_부근).png,0.3643155,0.0,1
서울특별시_구로구_고척동(서울덕의초교_부근)_01.png,0.24863029,0.7494703,0.21543077,0.78605866,서울특별시_구로구_고척동(서울덕의초교_부근).png,0.32740766,0.0,1
서울특별시_구로구_고척동(한마을약국_부근)_01.png,0.8346652,0.16646743,0.82508755,0.17328227,서울특별시_구로구_고척동(한마을약국_부근).png,0.45075434,0.2290119473464109,0
서울특별시_구로구_구로동(구로4동우체국_부근)_01.png,0.04804179,0.9535062,0.012245446,0.9874965,서울특별시_구로구_구로동(구로4동우체국_부근).png,0.42610788,0.0,0
서울특별시_구로구_구로동(구로남초교_부근)_01.png,0.9817835,0.018220544,0.38504854,0.6133522,서울특별시_구로구_구로동(구로남초교_부근).png,0.43068194,0.0,0
서울특별시_구로구_구로동(구로동로25길_부근)_01.png,0.09464458,0.9062954,0.0994162,0.89847815,서울특별시_구로구_구로동(구로동로25길_부근).png,0.44504958,0.0,1
서울특별시_구로구_구로동(구로종합사회복지관_부근)_01.png,0.1156601,0.88721275,0.16850036,0.8352752,서울특별시_구로구_구로동(구로종합사회복지관_부근).png,0.41662094,0.0,0
서울특별시_구로구_구로동(구일초교_부근)_01.png,0.72018754,0.27533633,0.6819735,0.3173492,서울특별시_구로구_구로동(구일초교_부근).png,0.41515267,0.236512600441232,0
서울특별시_구로구_구로동(남구로역_부근)_01.png,0.10616389,0.8951522,0.073213995,0.9275826,서울특별시_구로구_구로동(남구로역_부근).png,0.37509325,0.0,1
서울특별시_구로구_구로동(두산아파트_부근)_01.png,0.9930375,0.0068686903,0.70585835,0.29490727,서울특별시_구로구_구로동(두산아파트_부근).png,0.3934574,0.20604946607154,1
서울특별시_구로구_구로동(서울신구로초교_부근)_01.png,0.96151125,0.038909107,0.70933676,0.29879224,서울특별시_구로구_구로동(서울신구로초교_부근).png,0.3860398,0.2003562281624319,0
서울특별시_구로구_구로동(성은어린이집_부근)_01.png,0.09464458,0.9062954,0.0994162,0.89847815,서울특별시_구로구_구로동(성은어린이집_부근).png,0.44504958,0.0,1
서울특별시_구로구_구로동(신구로초교_부근)_01.png,0.9095726,0.09337455,0.7402669,0.26169083,서울특별시_구로구_구로동(신구로초교_부근).png,0.41966143,0.0695891658069652,1
서울특별시_구로구_구로동(신구로초교_부근)_02.png,0.78038776,0.22351679,0.65992355,0.34377265,서울특별시_구로구_구로동(신구로초교_부근).png,0.3972572,0.0,1
서울특별시_구로구_구로동(애경어린이공원_부근)_01.png,0.89439905,0.10614547,0.59407234,0.40092993,서울특별시_구로구_구로동(애경어린이공원_부근).png,0.36179218,0.218751300455576,0
서울특별시_구로구_구로동(애경어린이집_부근)_01.png,0.9526807,0.049373657,0.4709336,0.52387524,서울특별시_구로구_구로동(애경어린이집_부근).png,0.44322652,0.0,0
서울특별시_구로구_신도림동(서울신도림초등학교_부근)_01.png,0.32293293,0.6790495,0.25659335,0.74449825,서울특별시_구로구_신도림동(서울신도림초등학교_부근).png,0.47001272,0.0,0
서울특별시_구로구_오류동(서울오류남초교_부근)_01.png,0.857805,0.14315665,0.28291735,0.7133638,서울특별시_구로구_오류동(서울오류남초교_부근).png,0.47141206,0.0,0
서울특별시_구로구_오류동(오남중학교_부근)_01.png,0.21274364,0.78516734,0.19886598,0.7977706,서울특별시_구로구_오류동(오남중학교_부근).png,0.4202394,0.0,0
서울특별시_구로구_오류동(오류1동새마을금고도서관_부근)_01.png,0.6096084,0.3989979,0.054991573,0.9460551,서울특별시_구로구_오류동(오류1동새마을금고도서관_부근).png,0.4596362,0.0,0
