image,p_wide,p_narrow,p_barrier_yes,p_barrier_no,시설물명,road_width_relative,sidewalk_ratio,parked_density,시군구,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,accident_label
부산광역시_기장군_기장읍(이진할인마트_부근)_01.png,0.9222391,0.07714042,0.1739066,0.8232471,부산광역시 기장군 기장읍(이진할인마트 부근),0.42102894,0.0,0,부산광역시 기장군,4,4,0,1,3,0,35.23789,129.210899,1
부산광역시_기장군_기장읍(행복엔젤유치원_부근)_01.png,0.75108886,0.25212026,0.5841582,0.4171007,부산광역시 기장군 기장읍(행복엔젤유치원 부근),0.40189672,0.0,0,부산광역시 기장군,2,2,0,0,2,0,35.237693,129.210181,1
부산광역시_기장군_정관면(정관롯데캐슬_부근)_01.png,0.9471401,0.052790105,0.6581782,0.34356236,부산광역시 기장군 정관면(정관롯데캐슬 부근),0.42723244,0.1846987472797759,1,부산광역시 기장군,3,3,0,2,1,0,35.325933,129.170047,1
부산광역시_기장군_정관읍(아이뜰어린이집_부근)_01.png,0.12104154,0.88110673,0.14934033,0.85175383,부산광역시 기장군 정관읍(아이뜰어린이집 부근),0.0,0.0,4,부산광역시 기장군,3,3,0,1,2,0,35.335343,129.166506,1
부산광역시_남구_대연동(대천초교_부근)_01.png,0.112880856,0.8900031,0.3151871,0.68456995,부산광역시 남구 대연동(대천초교 부근),0.31315422,0.075985358295686,0,부산광역시 남구,2,2,0,0,2,0,35.129434,129.100463,1
부산광역시_남구_대연동(연포초교_부근)_01.png,0.09517649,0.90539205,0.010938019,0.98953587,부산광역시 남구 대연동(연포초교 부근),0.2962317,0.0,2,부산광역시 남구,2,2,0,0,1,1,35.13861,129.081605,1
부산광역시_남구_대연동(용소초교_부근)_01.png,0.9961412,0.0038448274,0.9709659,0.028270543,부산광역시 남구 대연동(용소초교 부근),0.43660647,0.2408473496565599,0,부산광역시 남구,2,2,0,1,1,0,35.141845,129.099607,1
부산광역시_남구_용호동(LG메트로시티_부근)_01.png,0.7609136,0.23989987,0.4060058,0.59393805,부산광역시 남구 용호동(LG메트로시티 부근),0.45120877,0.0,1,부산광역시 남구,3,3,0,1,2,0,35.129353,129.113059,1
부산광역시_남구_용호동(동문교회_부근)_01.png,0.7180369,0.28376478,0.56457436,0.43890032,부산광역시 남구 용호동(동문교회 부근),0.4225781,0.0,0,부산광역시 남구,3,3,0,1,2,0,35.119781,129.108214,1
부산광역시_남구_용호동(분포초교_부근)_01.png,0.3113036,0.69309056,0.44059342,0.5588725,부산광역시 남구 용호동(분포초교 부근),0.4241953,0.21719878024755,0,부산광역시 남구,2,2,0,1,1,0,35.128772,129.113662,1
부산광역시_남구_용호동(용호초교_부근)_01.png,0.5910263,0.41923437,0.16299304,0.84078014,부산광역시 남구 용호동(용호초교 부근),0.4083867,0.1980986150353192,0,부산광역시 남구,2,2,0,1,1,0,35.122549,129.10966,1
부산광역시_남구_용호동(일신크로바아파트_부근)_01.png,0.9105623,0.08885449,0.6298882,0.3671331,부산광역시 남구 용호동(일신크로바아파트 부근),0.4384616,0.0,0,부산광역시 남구,3,3,0,1,1,1,35.127482,129.108293,1
부산광역시_동구_수정동(수정초등학교_부근)_01.png,0.076860964,0.9215524,0.024633378,0.9756825,부산광역시 동구 수정동(수정초등학교 부근),0.41894966,0.0,0,부산광역시 동구,4,5,0,1,4,0,35.129716,129.046579,1
부산광역시_동구_초량동(동일중앙초교_부근)_01.png,0.5684449,0.43236178,0.73481125,0.26733387,부산광역시 동구 초량동(동일중앙초교 부근),0.40947154,0.0,0,부산광역시 동구,2,2,0,2,0,0,35.123553,129.038748,1
부산광역시_동구_초량동(이편한부동산중개사무소_부근)_01.png,0.73578423,0.26924908,0.32562897,0.67226267,부산광역시 동구 초량동(이편한부동산중개사무소 부근),0.34129035,0.0,0,부산광역시 동구,3,3,0,3,0,0,35.122641,129.040238,1
부산광역시_동래구_낙민동(스펀지유치원_부근)_01.png,0.8878484,0.11390996,0.41713563,0.5845838,부산광역시 동래구 낙민동(스펀지유치원 부근),0.445039,0.0,0,부산광역시 동래구,3,3,0,0,2,1,35.194318,129.096084,1
부산광역시_동래구_낙민동(스펀지유치원_부근)_01.png,0.8878484,0.11390996,0.41713563,0.5845838,부산광역시 동래구 낙민동(스펀지유치원 부근),0.445039,0.0,0,부산광역시 동래구,3,3,0,2,1,0,35.194351,129.096178,1
부산광역시_동래구_낙민동(스펀지유치원_부근)_02.png,0.93476117,0.06565431,0.6384373,0.356627,부산광역시 동래구 낙민동(스펀지유치원 부근),0.4333452,0.2302296330081999,0,부산광역시 동래구,3,3,0,0,2,1,35.194318,129.096084,1
부산광역시_동래구_낙민동(스펀지유치원_부근)_02.png,0.93476117,0.06565431,0.6384373,0.356627,부산광역시 동래구 낙민동(스펀지유치원 부근),0.4333452,0.2302296330081999,0,부산광역시 동래구,3,3,0,2,1,0,35.194351,129.096178,1
부산광역시_동래구_낙민동(안민초교_부근)_01.png,0.9054094,0.09521696,0.4101868,0.58665603,부산광역시 동래구 낙민동(안민초교 부근),0.472435,0.0,0,부산광역시 동래구,3,3,0,2,1,0,35.194357,129.095713,1
부산광역시_동래구_낙민동(안진초교_부근)_01.png,0.9632739,0.03646046,0.78996176,0.20845234,부산광역시 동래구 낙민동(안진초교 부근),0.39907765,0.2403757777683149,0,부산광역시 동래구,2,2,0,0,2,0,35.194332,129.097616,1
부산광역시_동래구_명륜동(동래중학_부근)_01.png,0.7673358,0.22534263,0.34089315,0.6593735,부산광역시 동래구 명륜동(동래중학 부근),0.41835546,0.0,0,부산광역시 동래구,3,4,0,1,3,0,35.209304,129.080761,1
부산광역시_동래구_복천동(대명아카데미_부근)_01.png,0.7605318,0.24362722,0.84358734,0.15775725,부산광역시 동래구 복천동(대명아카데미 부근),0.4773498,0.2232872477396,0,부산광역시 동래구,3,3,0,2,1,0,35.203132,129.09066,1
부산광역시_동래구_사직동(금강초교_부근)_01.png,0.8202138,0.18022943,0.2890995,0.70978487,부산광역시 동래구 사직동(금강초교 부근),0.42624003,0.0,1,부산광역시 동래구,4,4,0,2,1,1,35.201956,129.064538,1
부산광역시_동래구_사직동(사직2동행정복지센터_부근)_01.png,0.9537797,0.044995278,0.74117047,0.2591765,부산광역시 동래구 사직동(사직2동행정복지센터 부근),0.43599772,0.2080371474669839,0,부산광역시 동래구,3,3,0,1,2,0,35.199723,129.057531,1
부산광역시_동래구_사직동(사직사거리_부근)_01.png,0.8441353,0.15932047,0.19871768,0.801424,부산광역시 동래구 사직동(사직사거리 부근),0.3459587,0.0,0,부산광역시 동래구,3,3,0,1,2,0,35.196421,129.061205,1
부산광역시_동래구_사직동(예원초교_부근)_01.png,0.87381196,0.12669286,0.68309975,0.31652075,부산광역시 동래구 사직동(예원초교 부근),0.46062455,0.0714071032332984,1,부산광역시 동래구,3,3,0,2,1,0,35.19659,129.057852,1
부산광역시_동래구_사직동(예원초교_부근)_01.png,0.87381196,0.12669286,0.68309975,0.31652075,부산광역시 동래구 사직동(예원초교 부근),0.46062455,0.0714071032332984,1,부산광역시 동래구,2,2,0,1,1,0,35.197182,129.057522,1
부산광역시_동래구_사직동(예원초교_부근)_02.png,0.7756548,0.22873458,0.6457862,0.35317475,부산광역시 동래구 사직동(예원초교 부근),0.5011346,0.0,0,부산광역시 동래구,3,3,0,2,1,0,35.19659,129.057852,1
부산광역시_동래구_사직동(예원초교_부근)_02.png,0.7756548,0.22873458,0.6457862,0.35317475,부산광역시 동래구 사직동(예원초교 부근),0.5011346,0.0,0,부산광역시 동래구,2,2,0,1,1,0,35.197182,129.057522,1
부산광역시_동래구_안락동(느티나무유치원_부근)_01.png,0.5780041,0.41642138,0.3475111,0.6503017,부산광역시 동래구 안락동(느티나무유치원 부근),0.3572122,0.0,0,부산광역시 동래구,2,2,0,1,1,0,35.191605,129.102725,1
부산광역시_동래구_안락동(청송얼음막걸리_부근)_01.png,0.92194444,0.077756196,0.36509496,0.6342281,부산광역시 동래구 안락동(청송얼음막걸리 부근),0.3957346,0.0,0,부산광역시 동래구,3,3,0,2,1,0,35.198148,129.112442,1
부산광역시_동래구_안락동(충렬초교_부근)_01.png,0.8373146,0.1637609,0.18277848,0.81890476,부산광역시 동래구 안락동(충렬초교 부근),0.4159616,0.0,0,부산광역시 동래구,2,2,0,2,0,0,35.199607,129.112471,1
부산광역시_동래구_온천동(금강초교_부근)_01.png,0.5703442,0.4374931,0.2616833,0.7414589,부산광역시 동래구 온천동(금강초교 부근),0.3728214,0.0,0,부산광역시 동래구,3,3,0,0,3,0,35.202037,129.064792,1
부산광역시_동래구_온천동(금강초등학교앞교차로_부근)_01.png,0.64740384,0.3574244,0.12746584,0.8724309,부산광역시 동래구 온천동(금강초등학교앞교차로 부근),0.37314114,0.2016960724939799,0,부산광역시 동래구,3,3,0,1,2,0,35.202096,129.06529,1
부산광역시_동래구_온천동(금강초등학교앞교차로_부근)_01.png,0.64740384,0.3574244,0.12746584,0.8724309,부산광역시 동래구 온천동(금강초등학교앞교차로 부근),0.37314114,0.2016960724939799,0,부산광역시 동래구,3,3,0,1,1,1,35.202057,129.064617,1
부산광역시_동래구_온천동(금강초등학교앞교차로_부근)_02.png,0.8202138,0.18022943,0.2890995,0.70978487,부산광역시 동래구 온천동(금강초등학교앞교차로 부근),0.42624003,0.0,1,부산광역시 동래구,3,3,0,1,2,0,35.202096,129.06529,1
부산광역시_동래구_온천동(금강초등학교앞교차로_부근)_02.png,0.8202138,0.18022943,0.2890995,0.70978487,부산광역시 동래구 온천동(금강초등학교앞교차로 부근),0.42624003,0.0,1,부산광역시 동래구,3,3,0,1,1,1,35.202057,129.064617,1
부산광역시_동래구_온천동(내산초등학교_부근)_01.png,0.32235068,0.68237907,0.23797375,0.76164854,부산광역시 동래구 온천동(내산초등학교 부근),0.30630428,0.0,0,부산광역시 동래구,2,2,0,2,0,0,35.209348,129.074611,1
부산광역시_동래구_온천동(온천초교_부근)_01.png,0.768087,0.2350485,0.3285252,0.66998583,부산광역시 동래구 온천동(온천초교 부근),0.49398947,0.0,1,부산광역시 동래구,2,2,0,0,2,0,35.212391,129.073714,1
부산광역시_동래구_온천동(온천초교_부근)_01.png,0.768087,0.2350485,0.3285252,0.66998583,부산광역시 동래구 온천동(온천초교 부근),0.49398947,0.0,1,부산광역시 동래구,2,2,0,0,2,0,35.213028,129.073597,1
부산광역시_동래구_온천동(온천초교_부근)_01.png,0.768087,0.2350485,0.3285252,0.66998583,부산광역시 동래구 온천동(온천초교 부근),0.49398947,0.0,1,부산광역시 동래구,2,2,0,1,0,1,35.212036,129.073966,1
부산광역시_동래구_온천동(온천초교_부근)_02.png,0.78900653,0.21321356,0.8010454,0.20077604,부산광역시 동래구 온천동(온천초교 부근),0.39079738,0.0,1,부산광역시 동래구,2,2,0,0,2,0,35.212391,129.073714,1
부산광역시_동래구_온천동(온천초교_부근)_02.png,0.78900653,0.21321356,0.8010454,0.20077604,부산광역시 동래구 온천동(온천초교 부근),0.39079738,0.0,1,부산광역시 동래구,2,2,0,0,2,0,35.213028,129.073597,1
부산광역시_동래구_온천동(온천초교_부근)_02.png,0.78900653,0.21321356,0.8010454,0.20077604,부산광역시 동래구 온천동(온천초교 부근),0.39079738,0.0,1,부산광역시 동래구,2,2,0,1,0,1,35.212036,129.073966,1
부산광역시_동래구_온천동(온천초교_부근)_03.png,0.7051052,0.30157405,0.38333336,0.61963534,부산광역시 동래구 온천동(온천초교 부근),0.3900846,0.0,0,부산광역시 동래구,2,2,0,0,2,0,35.212391,129.073714,1
부산광역시_동래구_온천동(온천초교_부근)_03.png,0.7051052,0.30157405,0.38333336,0.61963534,부산광역시 동래구 온천동(온천초교 부근),0.3900846,0.0,0,부산광역시 동래구,2,2,0,0,2,0,35.213028,129.073597,1
부산광역시_동래구_온천동(온천초교_부근)_03.png,0.7051052,0.30157405,0.38333336,0.61963534,부산광역시 동래구 온천동(온천초교 부근),0.3900846,0.0,0,부산광역시 동래구,2,2,0,1,0,1,35.212036,129.073966,1
부산광역시_부산진구_가야동(가야초교_부근)_01.png,0.83111906,0.17179546,0.36809364,0.6259332,부산광역시 부산진구 가야동(가야초교 부근),0.48286983,0.0,0,부산광역시 부산진구,3,3,0,1,2,0,35.154045,129.037016,1
부산광역시_부산진구_개금동(개금사거리_부근)_01.png,0.018553168,0.98178124,0.011528194,0.98830396,부산광역시 부산진구 개금동(개금사거리 부근),0.0,0.0,1,부산광역시 부산진구,3,3,0,0,3,0,35.152644,129.022212,1
부산광역시_부산진구_당감동(당감초교_부근)_01.png,0.01872173,0.9814455,0.0030808747,0.9969014,부산광역시 부산진구 당감동(당감초교 부근),0.37371743,0.0,0,부산광역시 부산진구,3,3,0,1,2,0,35.163392,129.040802,1
부산광역시_부산진구_당감동(동원초교_부근)_01.png,0.8303266,0.17219773,0.9064684,0.09667358,부산광역시 부산진구 당감동(동원초교 부근),0.4166131,0.2987733114131174,0,부산광역시 부산진구,3,5,0,2,2,1,35.174327,129.030456,1
부산광역시_부산진구_당감동(시티마트_부근)_01.png,0.9759809,0.024121702,0.67374825,0.32694864,부산광역시 부산진구 당감동(시티마트 부근),0.46436238,0.0,0,부산광역시 부산진구,3,3,0,0,3,0,35.171538,129.027928,1
부산광역시_부산진구_당감동(초원사랑유치원_부근)_01.png,0.85268724,0.14723235,0.64642423,0.35501546,부산광역시 부산진구 당감동(초원사랑유치원 부근),0.50391865,0.0403202352956416,0,부산광역시 부산진구,1,1,1,0,0,0,35.156059,129.041449,1
부산광역시_부산진구_부암동(부암교차로_부근)_01.png,0.36884916,0.6361009,0.50133646,0.49150577,부산광역시 부산진구 부암동(부암교차로 부근),0.47799295,0.0,0,부산광역시 부산진구,3,3,0,0,3,0,35.167265,129.050862,1
부산광역시_부산진구_부전동(부산광역시립부전도서관_부근)_01.png,0.79243535,0.2084713,0.6118073,0.3951519,부산광역시 부산진구 부전동(부산광역시립부전도서관 부근),0.4066691,0.2552447743547208,0,부산광역시 부산진구,3,3,0,1,2,0,35.156276,129.062334,1
부산광역시_부산진구_양정동(부산광역시교육청_부근)_01.png,0.6213855,0.3767496,0.2331866,0.76632595,부산광역시 부산진구 양정동(부산광역시교육청 부근),0.5186627,0.0,0,부산광역시 부산진구,3,3,0,2,1,0,35.175813,129.066573,1
부산광역시_부산진구_양정동(양정초교_부근)_01.png,0.9749513,0.02581659,0.9789418,0.021036446,부산광역시 부산진구 양정동(양정초교 부근),0.37982124,0.2270661097576959,0,부산광역시 부산진구,2,2,0,0,2,0,35.174368,129.070938,1
부산광역시_부산진구_전포동(동성초교_부근)_01.png,0.98365414,0.016653568,0.90520763,0.09417954,부산광역시 부산진구 전포동(동성초교 부근),0.48837674,0.2482557817138349,0,부산광역시 부산진구,2,2,0,2,0,0,35.155076,129.068327,1
부산광역시_부산진구_전포동(성전초교_부근)_01.png,0.86453044,0.13574407,0.95806754,0.041509062,부산광역시 부산진구 전포동(성전초교 부근),0.33129042,0.3174336010893195,1,부산광역시 부산진구,2,2,0,1,1,0,35.163255,129.066464,1
부산광역시_부산진구_전포동(전포대로294_부근)_01.png,0.7290984,0.2762686,0.3314696,0.67316175,부산광역시 부산진구 전포동(전포대로294 부근),0.37725466,0.0,1,부산광역시 부산진구,3,4,0,2,2,0,35.162354,129.06466,1
부산광역시_북구_구포동(구포지구대_부근)_01.png,0.59663326,0.4109345,0.20438626,0.7945747,부산광역시 북구 구포동(구포지구대 부근),0.48647726,0.0,1,부산광역시 북구,4,4,1,1,2,0,35.198795,129.006464,1
부산광역시_북구_덕천동(부영벽산_파라빌_부근)_01.png,0.48608214,0.5076326,0.59739906,0.40641445,부산광역시 북구 덕천동(부영벽산 파라빌 부근),0.4563719,0.0,0,부산광역시 북구,3,3,0,2,1,0,35.213925,129.021999,1
부산광역시_북구_만덕동(남산정역_부산3호선_부근)_01.png,0.6533853,0.3481847,0.86598706,0.1327008,부산광역시 북구 만덕동(남산정역 부산3호선 부근),0.3643781,0.0,1,부산광역시 북구,3,3,0,2,1,0,35.213694,129.022379,1
부산광역시_북구_만덕동(백산초교_부근)_01.png,0.52269506,0.48297635,0.65101886,0.3501656,부산광역시 북구 만덕동(백산초교 부근),0.3877476,0.2100530542087788,0,부산광역시 북구,2,2,0,1,1,0,35.212088,129.031819,1
부산광역시_북구_화명동(롯데드림어린이집_부근)_01.png,0.9891931,0.01052466,0.91619164,0.08333272,부산광역시 북구 화명동(롯데드림어린이집 부근),0.44966543,0.2673393916891319,0,부산광역시 북구,3,3,0,1,2,0,35.236114,129.013631,1
부산광역시_북구_화명동(참사랑어린이집_부근)_01.png,0.7981152,0.20685989,0.5140238,0.4863592,부산광역시 북구 화명동(참사랑어린이집 부근),0.43046385,0.2844739289908202,1,부산광역시 북구,2,2,0,0,2,0,35.243991,129.021372,1
부산광역시_사상구_감전동(감전초교_부근)_01.png,0.0021843612,0.9978653,0.0019999146,0.99800986,부산광역시 사상구 감전동(감전초교 부근),0.0,0.0,0,부산광역시 사상구,2,2,0,0,2,0,35.15581,128.987981,1
부산광역시_사상구_괘법동(생그린_부근)_01.png,0.10644597,0.895638,0.06253344,0.93712133,부산광역시 사상구 괘법동(생그린 부근),0.44699025,0.0,0,부산광역시 사상구,4,5,0,0,5,0,35.167104,128.98206,1
부산광역시_사상구_괘법동(창진초등학교_부근)_01.png,0.75030017,0.2496377,0.8803634,0.116998434,부산광역시 사상구 괘법동(창진초등학교 부근),0.453292,0.3594423282697525,0,부산광역시 사상구,2,2,0,1,1,0,35.16676,128.980324,1
부산광역시_사상구_덕포동(모덕초교_부근)_01.png,0.9600252,0.039187968,0.92286956,0.07687709,부산광역시 사상구 덕포동(모덕초교 부근),0.38609684,0.2010946864894939,0,부산광역시 사상구,3,3,0,2,1,0,35.181509,128.990453,1
부산광역시_사상구_덕포동(사상초교_부근)_01.png,0.9882343,0.011837244,0.51488173,0.4835045,부산광역시 사상구 덕포동(사상초교 부근),0.47031257,0.236544385688472,0,부산광역시 사상구,2,2,0,1,1,0,35.167823,128.982149,1
부산광역시_사상구_삼락동(삼덕초교_부근)_01.png,0.8978597,0.10387212,0.86697996,0.13068599,부산광역시 사상구 삼락동(삼덕초교 부근),0.40225255,0.298801360483102,0,부산광역시 사상구,1,1,1,0,0,0,35.173332,128.978777,1
부산광역시_사상구_엄궁동(학진초교_부근)_01.png,0.8079119,0.19695792,0.23264289,0.76487994,부산광역시 사상구 엄궁동(학진초교 부근),0.4358905,0.0,1,부산광역시 사상구,2,2,0,0,2,0,35.133958,128.974105,1
부산광역시_사상구_주례동(성신서비스도시가스_부근)_01.png,0.56000096,0.44656295,0.61475277,0.38043886,부산광역시 사상구 주례동(성신서비스도시가스 부근),0.46462786,0.1962903556681912,0,부산광역시 사상구,3,4,0,2,0,2,35.153787,129.011217,1
부산광역시_사하구_괴정동(대티역_부근)_01.png,0.9022943,0.10004777,0.29061788,0.71094775,부산광역시 사하구 괴정동(대티역 부근),0.412242,0.186120292161216,0,부산광역시 사하구,4,4,0,1,3,0,35.103016,128.998935,1
부산광역시_사하구_당리동(근린생활시설_부근)_01.png,0.07931641,0.9199823,0.05273807,0.94765687,부산광역시 사하구 당리동(근린생활시설 부근),0.4532187,0.0,0,부산광역시 사하구,3,3,0,3,0,0,35.107628,128.978455,1
부산광역시_사하구_당리동(낙동초교_부근)_01.png,0.9558145,0.043467164,0.4464481,0.5563094,부산광역시 사하구 당리동(낙동초교 부근),0.41095024,0.0,0,부산광역시 사하구,2,2,0,1,1,0,35.106766,128.97107,1
부산광역시_사하구_당리동(단독주택_부근)_01.png,0.96043944,0.04001969,0.6025897,0.39693385,부산광역시 사하구 당리동(단독주택 부근),0.37482113,0.248398033630044,1,부산광역시 사하구,4,4,0,1,3,0,35.10503,128.973145,1
부산광역시_사하구_당리동(킹스할인클럽_부근)_01.png,0.8615036,0.14292538,0.07516137,0.92451036,부산광역시 사하구 당리동(킹스할인클럽 부근),0.4658149,0.0,1,부산광역시 사하구,3,3,0,1,2,0,35.106445,128.9752,1
부산광역시_사하구_장림동(은항교회_부근)_01.png,0.88725805,0.11215398,0.4969422,0.5053272,부산광역시 사하구 장림동(은항교회 부근),0.45759073,0.0,1,부산광역시 사하구,3,3,0,2,1,0,35.079983,128.977148,1
부산광역시_사하구_하단동(경인약국_부근)_01.png,0.14512742,0.8578034,0.07276687,0.926252,부산광역시 사하구 하단동(경인약국 부근),0.39528906,0.0,2,부산광역시 사하구,3,3,0,2,1,0,35.098869,128.958266,1
부산광역시_사하구_하단동(하남초교_부근)_01.png,0.97993445,0.020993203,0.3966998,0.6101961,부산광역시 사하구 하단동(하남초교 부근),0.4664119,0.0,0,부산광역시 사하구,2,3,0,1,2,0,35.099045,128.960516,1
부산광역시_사하구_하단동(하남초등학교_부근)_01.png,0.9762616,0.024265379,0.87148833,0.12718862,부산광역시 사하구 하단동(하남초등학교 부근),0.3929469,0.313793234722869,0,부산광역시 사하구,2,2,0,0,2,0,35.100348,128.95825,1
부산광역시_서구_동대신동2가(대진수퍼_부근)_01.png,0.08120555,0.9189799,0.021355093,0.97879684,부산광역시 서구 동대신동2가(대진수퍼 부근),0.45488387,0.0,0,부산광역시 서구,3,3,0,2,1,0,35.115065,129.021848,1
부산광역시_서구_서대신동3가(구덕운동장교차로_부근)_01.png,0.14697796,0.8512008,0.030897558,0.9699484,부산광역시 서구 서대신동3가(구덕운동장교차로 부근),0.44898558,0.0,1,부산광역시 서구,3,3,0,0,3,0,35.114874,129.012978,1
부산광역시_서구_서대신동3가(구덕운동장삼거리_부근)_01.png,0.95944375,0.04081863,0.86232275,0.13751084,부산광역시 서구 서대신동3가(구덕운동장삼거리 부근),0.4789825,0.215347521016655,0,부산광역시 서구,3,3,0,1,2,0,35.114181,129.015453,1
부산광역시_서구_서대신동3가(대신초교_부근)_01.png,0.32129425,0.67893636,0.55706173,0.43891585,부산광역시 서구 서대신동3가(대신초교 부근),0.4278107,0.0,0,부산광역시 서구,2,2,0,1,1,0,35.115156,129.012446,1
부산광역시_서구_서대신동3가(삼육부산병원_부근)_01.png,0.9847239,0.015249491,0.48268673,0.51562756,부산광역시 서구 서대신동3가(삼육부산병원 부근),0.46341923,0.0,1,부산광역시 서구,3,3,0,0,3,0,35.113321,129.011347,1
부산광역시_수영구_광안동(광안리해수욕장사거리_부근)_01.png,0.97391576,0.025838494,0.19776624,0.8015095,부산광역시 수영구 광안동(광안리해수욕장사거리 부근),0.47538608,0.2146423249789699,1,부산광역시 수영구,3,3,0,0,3,0,35.154798,129.11791,1
부산광역시_수영구_광안동(광안초교_부근)_01.png,0.35530442,0.64446056,0.27486652,0.7233254,부산광역시 수영구 광안동(광안초교 부근),0.38633204,0.0,1,부산광역시 수영구,2,2,0,2,0,0,35.157335,129.117132,1
부산광역시_수영구_광안동(도시광안아파트_부근)_01.png,0.8965465,0.1041989,0.7433956,0.25678355,부산광역시 수영구 광안동(도시광안아파트 부근),0.4693954,0.0,0,부산광역시 수영구,3,3,0,2,0,1,35.162673,129.108799,1
부산광역시_수영구_남천동(남천역_부근)_01.png,0.8318711,0.16894922,0.4119331,0.5857811,부산광역시 수영구 남천동(남천역 부근),0.39128998,0.25216400888369,1,부산광역시 수영구,3,3,0,1,0,2,35.141468,129.10746,1
부산광역시_수영구_남천동(남천해변시장_부근)_01.png,0.44309282,0.55465686,0.12513983,0.8713732,부산광역시 수영구 남천동(남천해변시장 부근),0.47782937,0.0,1,부산광역시 수영구,3,3,0,0,3,0,35.139511,129.108804,1
부산광역시_연제구_거제동(아시아드대로93_부근)_01.png,0.9733289,0.02678001,0.663883,0.33498934,부산광역시 연제구 거제동(아시아드대로93 부근),0.4539097,0.2445436078015923,0,부산광역시 연제구,4,4,0,3,1,0,35.192471,129.067019,1
부산광역시_연제구_거제동(창신초교_부근)_01.png,0.0028756857,0.9971669,0.004745215,0.99544716,부산광역시 연제구 거제동(창신초교 부근),0.34838682,0.0,0,부산광역시 연제구,2,2,0,2,0,0,35.192697,129.06546,1
부산광역시_연제구_거제동(창신카클리닉_부근)_01.png,0.38101685,0.62318325,0.21326765,0.77943397,부산광역시 연제구 거제동(창신카클리닉 부근),0.36224884,0.065147785657591,1,부산광역시 연제구,3,3,0,1,1,1,35.193035,129.06673,1
부산광역시_연제구_연산동(동명초교_부근)_01.png,0.9626571,0.037746906,0.5279713,0.47472036,부산광역시 연제구 연산동(동명초교 부근),0.47584894,0.0,0,부산광역시 연제구,2,2,0,0,2,0,35.176921,129.089516,1
부산광역시_연제구_연산동(연천초교_부근)_01.png,0.6570417,0.33580118,0.3438881,0.65008605,부산광역시 연제구 연산동(연천초교 부근),0.405823,0.0,0,부산광역시 연제구,3,3,0,1,2,0,35.186557,129.099734,1
부산광역시_영도구_신선동1가(영도초교_부근)_01.png,0.9785,0.021654725,0.25490102,0.74517137,부산광역시 영도구 신선동1가(영도초교 부근),0.47992802,0.0,0,부산광역시 영도구,2,2,0,1,1,0,35.089826,129.044984,1
부산광역시_영도구_청학동(동성알미늄샤시_부근)_01.png,0.47458065,0.527417,0.23561886,0.7657223,부산광역시 영도구 청학동(동성알미늄샤시 부근),0.3552969,0.2390450102191312,0,부산광역시 영도구,3,3,0,2,1,0,35.092409,129.065301,1
부산광역시_중구_대청동1가(대청사거리_부근)_01.png,0.9353442,0.06467077,0.69837034,0.2961329,부산광역시 중구 대청동1가(대청사거리 부근),0.4820261,0.2612429870175999,0,부산광역시 중구,3,3,0,2,1,0,35.102976,129.027405,1
부산광역시_중구_대청동2가(용두산어귀삼거리_부근)_01.png,0.064124435,0.93696916,0.00887835,0.9910525,부산광역시 중구 대청동2가(용두산어귀삼거리 부근),0.41810724,0.0,0,부산광역시 중구,3,3,0,0,3,0,35.102547,129.029975,1
부산광역시_중구_대청동3가(광일초등학교_부근)_01.png,0.94913423,0.052247107,0.6875645,0.3149041,부산광역시 중구 대청동3가(광일초등학교 부근),0.44685656,0.0,0,부산광역시 중구,2,2,0,0,2,0,35.103893,129.029073,1
부산광역시_해운대구_반송동(종근당약국_부근)_01.png,0.93247557,0.06718883,0.61640435,0.38022086,부산광역시 해운대구 반송동(종근당약국 부근),0.45786506,0.0419556343144343,0,부산광역시 해운대구,4,4,0,1,3,0,35.230062,129.158685,1
부산광역시_해운대구_반여동(유럽십자수_부근)_01.png,0.7116668,0.28976646,0.16981918,0.8293252,부산광역시 해운대구 반여동(유럽십자수 부근),0.40704623,0.222931033872976,0,부산광역시 해운대구,3,3,0,2,1,0,35.200915,129.119274,1
부산광역시_해운대구_반여동(장산초교_부근)_01.png,0.9786631,0.021611392,0.5150991,0.48613387,부산광역시 해운대구 반여동(장산초교 부근),0.370476,0.0,0,부산광역시 해운대구,2,2,0,2,0,0,35.199556,129.119107,1
부산광역시_해운대구_재송동(더샵센텀파크2단지아파트_부근)_01.png,0.8056979,0.19480348,0.5948888,0.40096098,부산광역시 해운대구 재송동(더샵센텀파크2단지아파트 부근),0.39184016,0.0,2,부산광역시 해운대구,3,4,0,1,3,0,35.17938,129.122284,1
부산광역시_해운대구_재송동(반산초교_부근)_01.png,0.899097,0.10224718,0.77467656,0.2245751,부산광역시 해운대구 재송동(반산초교 부근),0.42536902,0.2470820593837182,0,부산광역시 해운대구,1,2,1,1,0,0,35.193207,129.12927,1
부산광역시_해운대구_재송동(세현빌라_부근)_01.png,0.28829977,0.7144506,0.07585147,0.92487955,부산광역시 해운대구 재송동(세현빌라 부근),0.39787567,0.3096199335864795,1,부산광역시 해운대구,4,6,0,1,5,0,35.187138,129.127402,1
부산광역시_해운대구_재송동(신재초교_부근)_01.png,0.98557013,0.015026212,0.7219826,0.27572277,부산광역시 해운대구 재송동(신재초교 부근),0.4176067,0.0,1,부산광역시 해운대구,2,2,0,1,0,1,35.191048,129.123548,1
